id,artist,event,venue,city,event_time,public_start,presale_start,presale_end,url
vv17jZbSGknj3PCJ,The Low Czars,Low Czars 20th Anniversary,High Noon Saloon,Madison,2025-11-21T02:00:00Z,2025-09-29T15:00:00Z,,,https://www.ticketmaster.com/low-czars-20th-anniversary-madison-wisconsin-11-20-2025/event/0700633A9C4A53A6
vv1AaZkAoGkdt14dW,GUNNAR,GUNNAR with thebandfriday,The Echo,Los Angeles,2025-11-21T03:00:00Z,2024-10-25T17:00:00Z,2024-10-22T17:00:00Z,2024-10-25T05:00:00Z,https://www.ticketmaster.com/gunnar-with-thebandfriday-los-angeles-california-11-20-2025/event/09006151E92950FD
vv1AaZkG0GkeicpsX,Chris Lanzon,Chris Lanzon: You?re Missing The Best Part Tour,The Moroccan Lounge,Los Angeles,2025-11-20T02:30:00Z,2025-09-05T17:00:00Z,,,https://www.ticketmaster.com/chris-lanzon-youre-missing-the-best-los-angeles-california-11-19-2025/event/09006324ACB56C7E
vv1AaZkGNGkdSrPT3,mgk,MGK: Lost Americana Tour,Kia Forum,Inglewood,2025-11-21T04:00:00Z,2025-09-25T19:00:00Z,2025-09-22T19:00:00Z,2025-09-25T05:00:00Z,https://www.ticketmaster.com/mgk-lost-americana-tour-inglewood-california-11-20-2025/event/09006323F37A5FD2
vv1AeZkG8GkdLVV3M,King 810,King 810,Capital City Music Hall Lower Level,Harrisburg,2025-11-20T23:30:00Z,2025-08-20T16:00:00Z,,,https://www.ticketmaster.com/king-810-harrisburg-pennsylvania-11-20-2025/event/02006310DFD344B7
vv1AeZkGwGkdu8kqJ,YUNGBLUD,Alt 104.5 Presents: YUNGBLUD,The Met Presented by Highmark,Philadelphia,2025-11-20T01:00:00Z,2025-10-01T01:00:00Z,,,https://www.ticketmaster.com/alt-1045-presents-yungblud-philadelphia-pennsylvania-11-19-2025/event/02006332CD406766
vv1AvZk1dGkenb6um,The Rock Orchestra By Candlelight,The Rock Orchestra By Candlelight,Chrysler Hall,Norfolk,2025-11-21T01:00:00Z,2025-04-18T14:00:00Z,2025-04-14T14:00:00Z,2025-04-18T03:59:00Z,https://www.ticketmaster.com/the-rock-orchestra-by-candlelight-norfolk-virginia-11-20-2025/event/01006283AA60736E
vv1AvZkGzGkdwEF2a,Noah Kahan,Noah Kahan: Benefitting The Busyhead Project & Red Sox Foundation,MGM Music Hall at Fenway,Boston,2025-11-21T00:30:00Z,2025-10-15T14:00:00Z,,,https://www.ticketmaster.com/noah-kahan-benefitting-the-busyhead-project-boston-massachusetts-11-20-2025/event/01006338F29C83C9
vv1aeZkG60wFzZe2C,The Home Team,THE HOME TEAM THE CRUCIBLE OF LIFE TOUR,Theatre of Living Arts,Philadelphia,2025-11-20T00:30:00Z,2025-08-15T14:00:00Z,2025-08-12T16:00:00Z,2025-08-15T02:00:00Z,https://www.ticketmaster.com/the-home-team-the-crucible-of-philadelphia-pennsylvania-11-19-2025/event/02006307932238ED
vv1k0ZbsfaG7H_MU,Avery Lynch,Avery Lynch with Tristan,The Echo,Los Angeles,2025-11-20T03:00:00Z,2025-08-28T17:00:00Z,2025-08-26T17:00:00Z,2025-08-28T05:00:00Z,https://www.ticketmaster.com/avery-lynch-with-tristan-los-angeles-california-11-19-2025/event/0900631509F19DF6
vv1k7ZbgpeG7s6fQ,Jonas Brothers,Jonas Brothers: JONAS20 Greetings From Your Hometown,Amica Mutual Pavilion,Providence,2025-11-21T00:30:00Z,2025-10-24T14:00:00Z,2025-10-23T16:00:00Z,2025-10-24T02:00:00Z,https://www.ticketmaster.com/jonas-brothers-jonas20-greetings-from-your-providence-rhode-island-11-20-2025/event/0100635582C4751A
vv1kvZvxQbGA1bYIQ,Dogs In A Pile,Dogs In A Pile,Garcia's Chicago,Chicago,2025-11-21T02:00:00Z,2025-03-14T15:00:00Z,2025-03-13T15:00:00Z,2025-03-14T03:00:00Z,https://www.ticketmaster.com/dogs-in-a-pile-chicago-illinois-11-20-2025/event/040062698A630A1A
vvG10ZblhClfY6,Sigur Ros,SIGUR RÓS with WORDLESS MUSIC ORCHESTRA,Orpheum Theatre,Los Angeles,2025-11-21T04:00:00Z,2025-06-06T17:00:00Z,2025-06-05T17:00:00Z,2025-06-06T05:00:00Z,https://www.ticketmaster.com/sigur-ros-with-wordless-music-orchestra-los-angeles-california-11-20-2025/event/090062B6CEAD4C07
vvG10ZblheAf-d,Sigur Ros,SIGUR RÓS with WORDLESS MUSIC ORCHESTRA,Orpheum Theatre,Los Angeles,2025-11-20T04:00:00Z,2025-06-06T17:00:00Z,2025-06-05T17:00:00Z,2025-06-06T05:00:00Z,https://www.ticketmaster.com/sigur-ros-with-wordless-music-orchestra-los-angeles-california-11-19-2025/event/090062B6C2154843
vvG10ZbmEBu7Dy,Hannah Bahng,hannah bahng: The Misunderstood World Tour,The Observatory,Santa Ana,2025-11-21T03:00:00Z,2025-07-25T17:00:00Z,2025-07-22T17:00:00Z,2025-07-25T05:00:00Z,https://www.ticketmaster.com/hannah-bahng-the-misunderstood-world-tour-santa-ana-california-11-20-2025/event/090062E9FA344EF9
vvG10ZbmLTWSIW,Rachel Grae,Rachel Grae,Constellation Room,Santa Ana,2025-11-20T03:00:00Z,2025-07-18T17:00:00Z,,,https://www.ticketmaster.com/rachel-grae-santa-ana-california-11-19-2025/event/090062E7FFF73A3D
vvG17ZbRJI2GUa,moe.,moe. (2-Day Pass),The Wilbur,Boston,,2025-08-01T14:00:00Z,2025-07-30T14:00:00Z,2025-08-01T02:00:00Z,https://www.ticketmaster.com/moe-2day-pass-boston-massachusetts-11-20-2025/event/010062F9A83CCD89
vvG17ZbRJI2iU5,moe.,moe. (3-Day Pass: Day 1-2 at The Wilbur / Day 3 at Arts at the Armory),The Wilbur,Boston,,2025-08-01T14:00:00Z,2025-07-30T14:00:00Z,2025-08-01T02:00:00Z,https://www.ticketmaster.com/moe-3day-pass-day-12-at-boston-massachusetts-11-20-2025/event/010062F9A83ECD8B
vvG17ZbRJICGUd,moe.,moe.,The Wilbur,Boston,2025-11-21T01:00:00Z,2025-08-01T14:00:00Z,2025-07-30T14:00:00Z,2025-08-01T02:00:00Z,https://www.ticketmaster.com/moe-boston-massachusetts-11-20-2025/event/010062F9A838CD83
vvG17ZbcEwrEY5,KATSEYE,KATSEYE: THE BEAUTIFUL CHAOS TOUR,MGM Music Hall at Fenway,Boston,2025-11-20T01:30:00Z,2025-07-11T14:00:00Z,2025-07-09T16:00:00Z,2025-07-11T12:00:00Z,https://www.ticketmaster.com/katseye-the-beautiful-chaos-tour-boston-massachusetts-11-19-2025/event/010062D9F27A7C0B
vvG17Zbm528psV,The Movement,THE MOVEMENT - VISIONS TOUR,State Theatre,Portland,2025-11-21T00:30:00Z,2025-07-11T14:00:00Z,2025-07-08T15:00:00Z,2025-07-11T13:00:00Z,https://www.ticketmaster.com/the-movement-visions-tour-portland-maine-11-20-2025/event/010062E2CF416C74
vvG17ZbnU1u620,Boz Scaggs,Boz Scaggs Rhythm Review 2025,Altria Theater,Richmond,2025-11-20T00:30:00Z,2025-05-16T14:00:00Z,2025-05-15T14:00:00Z,2025-05-16T02:00:00Z,https://www.etix.com/ticket/p/30649465
vvG17ZbnXsVhy2,Crowder,Crowder Zach Williams Matt Maher,Salem Civic Center,Salem,2025-11-21T00:00:00Z,2025-05-23T16:00:00Z,2025-09-30T13:00:00Z,2025-10-21T03:59:00Z,https://www.ticketmaster.com/crowder-zach-williams-matt-maher-salem-virginia-11-20-2025/event/010062AFB1D1BE4F
vvG18ZbRmUe3ne,Dogs In A Pile,Dogs In A Pile,Garcia's Chicago,Chicago,2025-11-20T02:00:00Z,2025-08-01T15:00:00Z,2025-07-31T15:00:00Z,2025-08-01T03:00:00Z,https://www.ticketmaster.com/dogs-in-a-pile-chicago-illinois-11-19-2025/event/040062FBB6092A82
vvG1FZbc1KFUdW,Sydney Rose,Sydney Rose: I Know What I Want Tour,The Foundry,Philadelphia,2025-11-20T01:00:00Z,2025-06-27T14:00:00Z,,,https://www.ticketmaster.com/sydney-rose-i-know-what-i-philadelphia-pennsylvania-11-19-2025/event/020062D2932360FD
vvG1HZbsmt0VA2,The Beach Boys,The Beach Boys,Ilani Cowlitz Ballroom,Ridgefield,2025-11-21T04:00:00Z,2025-09-05T17:00:00Z,2025-09-03T17:00:00Z,2025-09-05T16:59:00Z,https://www.ticketmaster.com/the-beach-boys-ridgefield-washington-11-20-2025/event/0F00631BA993414F
vvG1IZbEE4X0l9,Yuri,Yuri: Iconica Us Tour,San Diego Civic Theatre,San Diego,2025-11-21T04:30:00Z,2025-04-04T17:00:00Z,,,https://www.ticketmaster.com/yuri-iconica-us-tour-san-diego-california-11-20-2025/event/0A006279D5FA4AD7
vvG1IZbYDfosz8,The Stray Cats,VERY SPECIAL SHOW!!: THE STRAY CATS - Rumble in Del Mar,The Sound,Del Mar,2025-11-21T04:00:00Z,2025-08-22T17:00:00Z,,,https://www.ticketmaster.com/very-special-show-the-stray-cats-del-mar-california-11-20-2025/event/0A00630ED4471E10
vvG1VZbR60nwWA,Men I Trust,Men I Trust - Equus Tour 2025,Jannus Live,St Petersburg,2025-11-21T00:00:00Z,2025-07-25T16:00:00Z,2025-07-23T16:00:00Z,2025-07-25T02:00:00Z,https://www.ticketmaster.com/men-i-trust-equus-tour-2025-st-petersburg-florida-11-20-2025/event/0D0062F1E4AB2F45
vvG1VZbR6NDwDY,Men I Trust,Men I Trust - Equus Tour 2025,Jannus Live,St Petersburg,2025-11-20T00:00:00Z,2025-07-25T16:00:00Z,2025-07-23T16:00:00Z,2025-07-25T02:00:00Z,https://www.ticketmaster.com/men-i-trust-equus-tour-2025-st-petersburg-florida-11-19-2025/event/0D0062F1E3EF2EF0
vvG1YZbiMUM92E,Dogpark,Dogpark,The Cambridge Room at House Of Blues,Dallas,2025-11-21T01:00:00Z,2025-06-18T16:00:00Z,2025-06-17T14:00:00Z,2025-06-18T15:00:00Z,https://www.ticketmaster.com/dogpark-dallas-texas-11-20-2025/event/0C0062CDF6DD73E7
vvG1YZbs2al0jd,Futurebirds,Futurebirds,The Echo Lounge & Music Hall,Dallas,2025-11-20T01:00:00Z,2025-08-22T15:00:00Z,2025-08-21T15:00:00Z,2025-08-22T03:00:00Z,https://www.ticketmaster.com/futurebirds-dallas-texas-11-19-2025/event/0C006313C9AE4703
vvG1bZbRninV0C,Pentatonix,Pentatonix: Christmas in the City Tour ,Grand Casino Arena,Saint Paul,2025-11-21T01:00:00Z,2025-08-22T15:00:00Z,2025-08-18T15:00:00Z,2025-08-22T03:00:00Z,https://www.ticketmaster.com/pentatonix-christmas-in-the-city-tour-saint-paul-minnesota-11-20-2025/event/060062FAACAB490E
vvG1bZbi9AU6Tz,Trivium,Trivium: Ascend Above The Ashes Tour - 15+,Uptown Theater Minneapolis,Minneapolis,2025-11-21T00:30:00Z,2025-06-20T15:00:00Z,2025-06-17T16:00:00Z,2025-06-20T03:00:00Z,https://www.ticketmaster.com/trivium-ascend-above-the-ashes-tour-minneapolis-minnesota-11-20-2025/event/060062C5C5D87FF8
vvG1iZbnbZ14Qp,Straight No Chaser,Straight No Chaser: Holiday Road Tour,"Fred Kavli Theatre- B of A Performing Arts Center,Thousand Oaks",Thousand Oaks,2025-11-20T03:30:00Z,2025-05-16T17:00:00Z,2025-05-16T17:00:00Z,2025-11-20T03:30:00Z,https://www.ticketmaster.com/straight-no-chaser-holiday-road-tour-thousand-oaks-california-11-19-2025/event/0B0062A600295696
vvG1jZbmJQsvjf,Jeff Tweedy,Jeff Tweedy with Special Guest,TempleLive Peoria,Peoria,2025-11-21T01:30:00Z,2025-07-18T15:00:00Z,,,https://www.ticketmaster.com/jeff-tweedy-with-special-guest-peoria-illinois-11-20-2025/event/070062E99AC41714
vvG1jZbmxPhvvY,Pigeons Playing Ping Pong,Pigeons Playing Ping Pong - Fall Tour,Majestic Theatre,Madison,2025-11-21T02:00:00Z,2025-07-18T15:00:00Z,2025-07-15T15:00:00Z,2025-07-18T03:00:00Z,https://www.ticketmaster.com/pigeons-playing-ping-pong-fall-tour-madison-wisconsin-11-20-2025/event/070062E8A56C1070
vvG1zZbR9wdVRo,Crobot,Crobot & The Atomic Bitchwax,The Masquerade - Purgatory,Atlanta,2025-11-20T00:00:00Z,2025-07-25T14:00:00Z,,,https://www.ticketmaster.com/crobot-the-atomic-bitchwax-atlanta-georgia-11-19-2025/event/0E0062F5F20F4BD1
vvG1zZbReEex5L,Lovejoy,Lovejoy - One Simple Tour,Buckhead Theatre,Atlanta,2025-11-21T01:00:00Z,2025-07-25T14:00:00Z,2025-07-23T14:00:00Z,2025-07-25T02:00:00Z,https://www.ticketmaster.com/lovejoy-one-simple-tour-atlanta-georgia-11-20-2025/event/0E0062F0A70A22DF
1118vNfv36AZv8,,"Hashtronaut, Lost Dutchman, Wicked Reign",Yucca Tap Room,Tempe,2025-11-22T04:00:00Z,2025-10-16T19:30:00Z,,,https://www.ticketweb.com/event/hashtronaut-lost-dutchman-wicked-reign-yucca-tap-room-tickets/14627363?REFERRAL_ID=tmfeed
1718vxG6CFvTZVH,,Surrender To Eden Performing with Teeze/Roughhouse On There 40 Year an,Artie's Bar and Grill,Frenchtown,2025-11-21T23:30:00Z,2025-07-02T18:10:00Z,,,https://www.ticketweb.com/event/surrender-to-eden-performing-with-arties-bar-and-grill-tickets/13856944?REFERRAL_ID=tmfeed
1718vxG6CNRWZE-,District 97,"District 97, Electric Hawk, Terrarium Project",Reggies Bananna's Shack ,Chicago,2025-11-22T02:00:00Z,2025-07-08T16:55:00Z,,,https://www.ticketweb.com/event/district-97-electric-hawk-terrarium-reggies-banannas-shack-tickets/13867804?REFERRAL_ID=tmfeed
1718vxG6G2l0Y-a,,"Ten Second Epic Reunion - Presented By Sonic 102.9, New Ground Booking",Union Hall,Edmonton,2025-11-22T02:00:00Z,2025-06-11T15:00:00Z,,,https://www.ticketweb.ca/event/ten-second-epic-reunion-union-hall-tickets/13784494?REFERRAL_ID=tmfeed
1778vxG61TnkgfY,Shawn Desman,Shawn Desman,Royal Theatre,Victoria,2025-11-22T04:00:00Z,2025-05-23T17:00:00Z,2025-05-21T17:00:00Z,2025-05-23T05:00:00Z,https://www.rmts.bc.ca/production-detail-pages/2025-royal-theatre/shawn-desman/
1778vxG6CCnYd99,,ABSOLUTE BRITNEY - Tribute to Britney Spears,Club Regent Event Centre,Winnipeg,2025-11-22T02:00:00Z,2025-07-10T15:00:00Z,2025-07-09T15:00:00Z,2025-07-10T03:00:00Z,https://www.ticketmaster.ca/absolute-britney-tribute-to-britney-spears-winnipeg-manitoba-11-21-2025/event/110062E3AAC035D7
177ZvxG65QnOphw,Choir! Choir! Choir!,Choir! Choir! Choir!,LONDON MUSIC HALL,London,2025-11-22T00:00:00Z,2025-05-30T16:00:00Z,2025-05-29T16:00:00Z,2025-05-30T02:00:00Z,https://www.ticketmaster.ca/choir-choir-choir-london-ontario-11-21-2025/event/100062B6AA8166F2
177ZvxG6uEaXK1_,Honeymoon Suite,Honeymoon Suite,The Arena at Pickering Casino Resort,Pickering,2025-11-22T01:00:00Z,2025-07-11T14:00:00Z,2025-07-09T14:00:00Z,2025-07-11T02:00:00Z,https://www.ticketmaster.ca/honeymoon-suite-pickering-ontario-11-21-2025/event/100062D9C9F93299
17A8vxG6u1p4wYG,Sir Chloe,Sir Chloe,Lincoln Theatre,Washington,2025-11-22T01:00:00Z,2025-06-27T14:00:00Z,2025-06-26T14:00:00Z,2025-06-27T13:00:00Z,https://www.ticketmaster.com/sir-chloe-washington-district-of-columbia-11-21-2025/event/150062D296572C0C
17AYvxG61XitwQ3,Pitbull,Pitbull Ticket + Hotel Deals,Fontainebleau Las Vegas,Las Vegas,2025-11-22T05:00:00Z,2025-04-25T17:00:00Z,,,https://ad.doubleclick.net/ddm/clk/613957612;421251599;n;dc_transparent=1;?https://travel.ticketmaster.com/event/10065837?_uid=53477f82-54f0-4429-b7af-746146806a86&utm_source=FB&utm_medium=TM_ADP_Pitbull1121
17AYvxG62JEZf70,The Grass Roots,The Grass Roots,The Showroom at the Golden Nugget,Las Vegas,2025-11-22T04:00:00Z,2025-07-25T22:00:00Z,,,https://www.ticketmaster.com/the-grass-roots-las-vegas-nevada-11-21-2025/event/170062F9A7014124
17AYvxG6ubT2Fad,Aldo Nova,Aldo Nova,The Showroom at the Golden Nugget,Las Vegas,2025-11-22T04:00:00Z,2025-06-23T17:00:00Z,,,https://www.ticketmaster.com/aldo-nova-las-vegas-nevada-11-21-2025/event/170062D63F3C8243
17FOvxG62d94vml,Men I Trust,Men I Trust - Equus Tour 2025,House of Blues Orlando,Orlando,2025-11-22T00:00:00Z,2025-07-25T16:00:00Z,2025-07-23T16:00:00Z,2025-07-25T02:00:00Z,https://www.ticketmaster.com/men-i-trust-equus-tour-2025-orlando-florida-11-21-2025/event/220062F0D7541BAB
1A4ZkG0GkdSaUwj,Chiodos,Chiodos - All's Well That Ends Well 20 Year Anniversary,Nevermore Hall,Baltimore,2025-11-22T00:00:00Z,2025-09-12T14:00:00Z,2025-09-09T16:00:00Z,2025-09-12T02:00:00Z,https://www.ticketmaster.com/chiodos-alls-well-that-ends-well-baltimore-maryland-11-21-2025/event/15006324F3276C9C
1A4ZkGwGkeHTfC1,Amaarae,Amaarae: The Black Star Experience,The Anthem,Washington,2025-11-22T01:00:00Z,2025-09-26T14:00:00Z,,,https://www.ticketmaster.com/amaarae-the-black-star-experience-washington-district-of-columbia-11-21-2025/event/15006332BCFD438A
1A4ZkueGkd0qMtl,Emo Night Brooklyn,Emo Night Brooklyn at Mosaic,Nevermore Hall,Baltimore,2025-11-22T03:00:00Z,2025-10-07T16:00:00Z,,,https://www.ticketmaster.com/emo-night-brooklyn-at-mosaic-baltimore-maryland-11-21-2025/event/15006342E4777A6B
1A8Zk1bGkeJywOw,,TINA: Better Be Good To Me! Presented by ICON Productions,The Avalon Theatre At Niagara Fallsview Casino Resort,Niagara Falls,2025-11-22T01:00:00Z,2025-05-02T14:00:00Z,2025-11-10T15:00:00Z,2025-11-21T17:00:00Z,https://www.ticketmaster.ca/tina-better-be-good-to-me-niagara-falls-ontario-11-21-2025/event/10006298A6E72832
1A9Zk16Gkeiox75,Pitbull,Pitbull: Vegas After Dark The Residency,Fontainebleau Las Vegas,Las Vegas,2025-11-22T05:00:00Z,2025-04-25T17:00:00Z,2025-04-22T17:00:00Z,2025-04-25T05:00:00Z,https://www.ticketmaster.com/pitbull-vegas-after-dark-the-residency-las-vegas-nevada-11-21-2025/event/17006287AC46210B
1Ad7ZbYGkU_y-HW,The Strumbellas,The Strumbellas - Into Dust Tour,Théâtre Beanfield,Montreal,2025-11-22T01:00:00Z,2025-08-22T14:00:00Z,2025-08-20T14:00:00Z,2025-08-22T02:00:00Z,https://www.ticketmaster.ca/the-strumbellas-into-dust-tour-montreal-quebec-11-21-2025/event/3100630D99E61F3D
1AdZZbYGkwb48gE,Trans-Siberian Orchestra,Trans-Siberian Orchestra - The Ghosts Of Christmas Eve,PPL Center,Allentown,2025-11-22T00:30:00Z,2025-09-12T14:00:00Z,2025-09-11T14:00:00Z,2025-09-13T01:30:00Z,https://www.ticketmaster.com/transsiberian-orchestra-the-ghosts-of-christmas-allentown-pennsylvania-11-21-2025/event/3000630C98550D67
1AtZkGJGkdHmvRn,,"Caracella, Lunkerhead, Stinking Gringos, Eros",Dingbatz,Clifton,2025-11-22T00:00:00Z,2025-09-06T17:50:00Z,,,https://www.ticketweb.com/event/caracella-lunkerhead-stinking-gringos-eros-dingbatz-tickets/14543863?REFERRAL_ID=tmfeed
1Av7ZbIGkHS54N1,Chilliwack,Chilliwack,Clarke Theatre,Mission,2025-11-22T03:30:00Z,2025-04-25T17:00:00Z,,,https://www.ticketmaster.ca/chilliwack-mission-british-columbia-11-21-2025/event/1100628F332D58CA
1AvjZbUGknYkiNQ,Piano Man,Piano Man,V Theater at Planet Hollywood Inside the Miracle Mile Mall,Las Vegas,2025-11-21T22:00:00Z,2025-11-11T20:00:00Z,,,https://www.ticketmaster.com/piano-man-las-vegas-nevada-11-21-2025/event/1700636AB01AC8DA
1AvjZb_GkMs-7h1,Human Nature,Human Nature: Back To The Sound Of Motown,South Point Showroom at South Point Hotel Casino and Spa,Las Vegas,2025-11-22T03:30:00Z,2025-01-07T20:00:00Z,,,https://www.ticketmaster.com/human-nature-back-to-the-sound-las-vegas-nevada-11-21-2025/event/1700619DF18446CA
1ae0ZbSjYJZZd81v,,"Portraits of Past, Glassing, Hundred Bliss",Flyway at Fox,Pomona,2025-11-22T03:00:00Z,2025-09-24T17:00:00Z,,,https://www.ticketweb.com/event/portraits-of-past-glassing-hundred-flyway-tickets/14580953?REFERRAL_ID=tmfeed
1kAYvNoNGA5TZE9,Black Polish,Black Polish,B Side at House of Blues Las Vegas,Las Vegas,2025-11-22T03:00:00Z,2025-10-06T17:00:00Z,,,https://www.ticketmaster.com/black-polish-las-vegas-nevada-11-21-2025/event/170063463BFC09D7
G5dIZb0bZZAYD,Smallpools,Smallpools w/ Kevian Kraemer & The Romance,Antone's Nightclub,Austin,2025-11-22T02:00:00Z,2025-02-14T16:00:00Z,2025-02-13T16:00:00Z,2025-02-14T05:59:00Z,https://www.ticketmaster.com/smallpools-w-kevian-kraemer-the-romance-austin-texas-11-21-2025/event/3A00624600005C3B
G5dIZbiUhqV_8,Dogpark,Dogpark,The Bronze Peacock at House of Blues Houston,Houston,2025-11-22T01:00:00Z,2025-06-18T16:00:00Z,2025-06-17T14:00:00Z,2025-06-18T03:00:00Z,https://www.ticketmaster.com/dogpark-houston-texas-11-21-2025/event/3A0062CD9B774650
G5dIZblmld3TH,A Day To Remember,A Day To Remember & Yellowcard - Maximum Fun Tour,Moody Center ATX,Austin,2025-11-22T00:15:00Z,2025-06-06T15:00:00Z,2025-06-04T15:00:00Z,2025-06-06T03:00:00Z,https://www.ticketmaster.com/a-day-to-remember-yellowcard-maximum-austin-texas-11-21-2025/event/3A0062BBAB0D2FFC
G5eVZbR1a1xxj,Lovejoy,Lovejoy - One Simple Tour,The Fillmore Charlotte,Charlotte,2025-11-22T01:00:00Z,2025-07-25T14:00:00Z,2025-07-23T14:00:00Z,2025-07-25T02:00:00Z,https://www.ticketmaster.com/lovejoy-one-simple-tour-charlotte-north-carolina-11-21-2025/event/2D0062F2892A289C
G5eVZbYQRYe6G,Memphis May Fire,Memphis May Fire: The SHAPESHIFTER TOUR LEG 2,House of Blues Myrtle Beach,North Myrtle Beach,2025-11-21T23:00:00Z,2025-08-15T14:00:00Z,2025-08-13T14:00:00Z,2025-08-15T03:59:00Z,https://www.ticketmaster.com/memphis-may-fire-the-shapeshifter-tour-north-myrtle-beach-south-carolina-11-21-2025/event/2D006306AFC021CC
G5eVZbsllcUO5,Congress the Band,Congress The Band,The Senate,Columbia,2025-11-22T01:00:00Z,2025-08-27T19:00:00Z,,,https://www.ticketmaster.com/congress-the-band-columbia-south-carolina-11-21-2025/event/2D00631AEBB7680B
G5vYZbJ_VgvM5,The Beach Boys,The Beach Boys with Herman's Hermits starring Peter Noone,The Venue at Thunder Valley Casino Resort,Lincoln,2025-11-22T03:30:00Z,2025-03-14T17:00:00Z,,,https://www.ticketmaster.com/the-beach-boys-with-hermans-hermits-lincoln-california-11-21-2025/event/1C00626674D41DCB
G5vYZbcnse4cL,Heart,An Evening with Heart,Hard Rock Live Sacramento,Wheatland,2025-11-22T04:00:00Z,2025-07-11T17:00:00Z,2025-07-09T17:00:00Z,2025-07-11T05:00:00Z,https://www.ticketmaster.com/an-evening-with-heart-wheatland-california-11-21-2025/event/1C0062DAB1095B5F
G5vYZbmnmK4fj,Robert Plant,Robert Plant's Saving Grace feat. Suzi Dian,Fox Theater - Oakland,Oakland,2025-11-22T03:30:00Z,2025-07-18T17:00:00Z,2025-07-16T16:00:00Z,2025-07-18T16:00:00Z,https://www.ticketmaster.com/robert-plants-saving-grace-feat-suzi-oakland-california-11-21-2025/event/1C0062EAAE4D551C
G5viZbUKNdCA5,,Foster Entertainment Presents,Brooklyn Bowl Nashville,Nashville,2025-11-22T01:00:00Z,2025-11-05T16:00:00Z,,,https://www.ticketmaster.com/foster-entertainment-presents-nashville-tennessee-11-21-2025/event/1B006364E30CE14B
G5viZbc1Qt4DM,ZZ Top,ZZ Top,Baton Rouge River Center Theater,Baton Rouge,2025-11-22T01:30:00Z,2025-06-27T15:00:00Z,2025-06-25T15:00:00Z,2025-06-27T03:00:00Z,https://www.ticketmaster.com/zz-top-baton-rouge-louisiana-11-21-2025/event/1B0062D29AA55EF7
G5viZbgx2qVXu,A Thousand Horses,Knoxville Firefighters Association Benefit -  A Thousand Horses,Knoxville Civic Auditorium,Knoxville,2025-11-22T01:00:00Z,2025-10-24T18:00:00Z,,,https://www.ticketmaster.com/knoxville-firefighters-association-benefit-a-thousand-knoxville-tennessee-11-21-2025/event/1B0063588F774F8D
G5vzZbmBWRNvu,Spafford,Spafford w/ The Jauntee,Summit Music Hall,Denver,2025-11-22T01:00:00Z,2025-07-18T16:00:00Z,2025-07-16T16:00:00Z,2025-07-18T04:00:00Z,https://www.ticketmaster.com/spafford-w-the-jauntee-denver-colorado-11-21-2025/event/1E0062EEBDBE304D
G5vzZbtfv8g3I,Andy Bell,Andy Bell of Erasure: Ten Crowns Tour,Marquis Park City,Park City,2025-11-22T03:00:00Z,2025-04-25T16:00:00Z,2025-04-23T16:00:00Z,2025-04-25T04:00:00Z,https://www.ticketmaster.com/andy-bell-of-erasure-ten-crowns-park-city-utah-11-21-2025/event/1E006295014354A8
Z7r9jZ1A7QaA-,Better Lovers,Better Lovers,Come and Take It Live,Austin,2025-11-22T00:00:00Z,2025-08-29T15:00:00Z,,,https://www.ticketmaster.com/event/Z7r9jZ1A7QaA-
Z7r9jZ1A7QkAS,Madison Ryann Ward,Madison Ryann Ward,The Novo by Microsoft,Los Angeles,2025-11-22T04:00:00Z,1900-01-01T06:00:00Z,,,https://www.ticketmaster.com/event/Z7r9jZ1A7QkAS
Z7r9jZ1A7bgfw,Ari Abdul,Ari Abdul,Roxy Theatre-CA,West Hollywood,2025-11-22T04:00:00Z,1900-01-01T06:00:00Z,,,https://www.ticketmaster.com/event/Z7r9jZ1A7bgfw
ZkDnngzZDdtRII1no-6H_C8RpgfSnWx,The Weight Band,The Weight Band Livestream Event from Jimmy's Jazz and Blues Club,Jimmy's Jazz and Blues Club,Portsmouth,2025-11-22T00:30:00Z,2025-11-12T15:54:46Z,,,https://veeps.com/jimmysjazzandbluesclub/e9be8a0a-a918-47f1-9390-bd6d54ceaf62
