id,change,artist,event,venue,city,event_time,public_start,presale_start,presale_end,url
rZ7HnEZ1Affxud,CHANGED:presale_start,Lauren Ash,Lauren Ash - Presented by F7 Live,The Mod Club (formerly known as The Axis Club),Toronto,2025-11-19T00:00:00Z,2025-09-03T14:00:00Z,,,https://www.ticketweb.ca/event/lauren-ash-presented-the-mod-club-formerly-known-tickets/14522343
rZ7HnEZ1Affxud,CHANGED:presale_end,Lauren Ash,Lauren Ash - Presented by F7 Live,The Mod Club (formerly known as The Axis Club),Toronto,2025-11-19T00:00:00Z,2025-09-03T14:00:00Z,,,https://www.ticketweb.ca/event/lauren-ash-presented-the-mod-club-formerly-known-tickets/14522343
rZ7HnEZ1Af_ypK,CHANGED:artist,,"Spit Shine, Gallivant, Delay 77 ",Nikki Lopez Philly,Philadelphia,2025-11-21T00:00:00Z,2025-11-09T00:30:00Z,,,https://www.ticketweb.com/event/spit-shine-gallivant-delay-77-nikki-lopez-philly-tickets/14679593
rZ7HnEZ1Af_ypK,CHANGED:presale_start,,"Spit Shine, Gallivant, Delay 77 ",Nikki Lopez Philly,Philadelphia,2025-11-21T00:00:00Z,2025-11-09T00:30:00Z,,,https://www.ticketweb.com/event/spit-shine-gallivant-delay-77-nikki-lopez-philly-tickets/14679593
rZ7HnEZ1Af_ypK,CHANGED:presale_end,,"Spit Shine, Gallivant, Delay 77 ",Nikki Lopez Philly,Philadelphia,2025-11-21T00:00:00Z,2025-11-09T00:30:00Z,,,https://www.ticketweb.com/event/spit-shine-gallivant-delay-77-nikki-lopez-philly-tickets/14679593
rZ7HnEZ1AffO7S,CHANGED:presale_start,War On Women,"War On Women, HIRS Collective, JVK",Middle East - Upstairs,Cambridge,2025-11-21T00:00:00Z,2025-09-05T14:00:00Z,,,https://www.ticketweb.com/event/war-on-women-hirs-collective-middle-east-upstairs-tickets/14520133
rZ7HnEZ1AffO7S,CHANGED:presale_end,War On Women,"War On Women, HIRS Collective, JVK",Middle East - Upstairs,Cambridge,2025-11-21T00:00:00Z,2025-09-05T14:00:00Z,,,https://www.ticketweb.com/event/war-on-women-hirs-collective-middle-east-upstairs-tickets/14520133
rZ7HnEZ1AffU0K,CHANGED:artist,,DeeOhGee with Special Guests Jen In The Right and Museigen,Will's Pub,Orlando,2025-11-21T00:00:00Z,2025-09-05T15:00:00Z,,,https://www.ticketweb.com/event/deeohgee-with-special-guests-jen-wills-pub-tickets/14536913
rZ7HnEZ1AffU0K,CHANGED:presale_start,,DeeOhGee with Special Guests Jen In The Right and Museigen,Will's Pub,Orlando,2025-11-21T00:00:00Z,2025-09-05T15:00:00Z,,,https://www.ticketweb.com/event/deeohgee-with-special-guests-jen-wills-pub-tickets/14536913
rZ7HnEZ1AffU0K,CHANGED:presale_end,,DeeOhGee with Special Guests Jen In The Right and Museigen,Will's Pub,Orlando,2025-11-21T00:00:00Z,2025-09-05T15:00:00Z,,,https://www.ticketweb.com/event/deeohgee-with-special-guests-jen-wills-pub-tickets/14536913
rZ7HnEZ1Afp6uN,CHANGED:presale_start,Jackyl,JACKYL,The Forge,Joliet,2025-11-21T01:30:00Z,2025-10-02T15:00:00Z,,,https://www.ticketweb.com/event/jackyl-the-forge-tickets/14587363
rZ7HnEZ1Afp6uN,CHANGED:presale_end,Jackyl,JACKYL,The Forge,Joliet,2025-11-21T01:30:00Z,2025-10-02T15:00:00Z,,,https://www.ticketweb.com/event/jackyl-the-forge-tickets/14587363
rZ7HnEZ1Af_eOd,CHANGED:artist,,"Along The Way - Bad Religion , Hot Apollo, 4Hateu8",The Rockpile Bar & Nightclub,Toronto,2025-11-22T00:00:00Z,2025-10-24T15:00:00Z,,,https://www.ticketweb.ca/event/along-the-way-the-rockpile-bar-nightclub-tickets/14642803
rZ7HnEZ1Af_eOd,CHANGED:presale_start,,"Along The Way - Bad Religion , Hot Apollo, 4Hateu8",The Rockpile Bar & Nightclub,Toronto,2025-11-22T00:00:00Z,2025-10-24T15:00:00Z,,,https://www.ticketweb.ca/event/along-the-way-the-rockpile-bar-nightclub-tickets/14642803
rZ7HnEZ1Af_eOd,CHANGED:presale_end,,"Along The Way - Bad Religion , Hot Apollo, 4Hateu8",The Rockpile Bar & Nightclub,Toronto,2025-11-22T00:00:00Z,2025-10-24T15:00:00Z,,,https://www.ticketweb.ca/event/along-the-way-the-rockpile-bar-nightclub-tickets/14642803
rZ7HnEZ1AfbKad,CHANGED:artist,,152 Productions Presents: Bogues in Orlando,Will's Pub,Orlando,2025-11-22T00:00:00Z,2025-10-10T16:00:00Z,,,https://www.ticketweb.com/event/152-productions-presents-bogues-in-wills-pub-tickets/14613243
rZ7HnEZ1AfbKad,CHANGED:presale_start,,152 Productions Presents: Bogues in Orlando,Will's Pub,Orlando,2025-11-22T00:00:00Z,2025-10-10T16:00:00Z,,,https://www.ticketweb.com/event/152-productions-presents-bogues-in-wills-pub-tickets/14613243
rZ7HnEZ1AfbKad,CHANGED:presale_end,,152 Productions Presents: Bogues in Orlando,Will's Pub,Orlando,2025-11-22T00:00:00Z,2025-10-10T16:00:00Z,,,https://www.ticketweb.com/event/152-productions-presents-bogues-in-wills-pub-tickets/14613243
rZ7HnEZ1AfbUuK,CHANGED:artist,,"Grenon ""Healed Heart Broken Mind"" EP Release Party w/ Kelley Cole & Sarah Gray",The East Room,Nashville,2025-11-22T02:00:00Z,2025-10-23T05:00:00Z,,,https://www.ticketweb.com/event/grenon-healed-heart-broken-mind-the-east-room-tickets/14636353
rZ7HnEZ1AfbUuK,CHANGED:presale_start,,"Grenon ""Healed Heart Broken Mind"" EP Release Party w/ Kelley Cole & Sarah Gray",The East Room,Nashville,2025-11-22T02:00:00Z,2025-10-23T05:00:00Z,,,https://www.ticketweb.com/event/grenon-healed-heart-broken-mind-the-east-room-tickets/14636353
rZ7HnEZ1AfbUuK,CHANGED:presale_end,,"Grenon ""Healed Heart Broken Mind"" EP Release Party w/ Kelley Cole & Sarah Gray",The East Room,Nashville,2025-11-22T02:00:00Z,2025-10-23T05:00:00Z,,,https://www.ticketweb.com/event/grenon-healed-heart-broken-mind-the-east-room-tickets/14636353
rZ7HnEZ1AK-KqV,CHANGED:presale_start,saturdays at your place,Saturdays At Your Place: these things happen tour,Bottom Lounge,Chicago,2025-11-23T01:00:00Z,2025-07-08T18:00:00Z,,,https://www.ticketweb.com/event/saturdays-at-your-place-these-bottom-lounge-tickets/13853774
rZ7HnEZ1AK-KqV,CHANGED:presale_end,saturdays at your place,Saturdays At Your Place: these things happen tour,Bottom Lounge,Chicago,2025-11-23T01:00:00Z,2025-07-08T18:00:00Z,,,https://www.ticketweb.com/event/saturdays-at-your-place-these-bottom-lounge-tickets/13853774
rZ7HnEZ1AKxbjV,CHANGED:presale_start,Teenage Bottlerocket,"Teenage Bottlerocket, FEA, Sam Russo",The Ritz,San Jose,2025-11-23T03:00:00Z,2025-07-22T17:00:00Z,,,https://www.ticketweb.com/event/teenage-bottlerocket-fea-sam-russo-the-ritz-tickets/13898734
rZ7HnEZ1AKxbjV,CHANGED:presale_end,Teenage Bottlerocket,"Teenage Bottlerocket, FEA, Sam Russo",The Ritz,San Jose,2025-11-23T03:00:00Z,2025-07-22T17:00:00Z,,,https://www.ticketweb.com/event/teenage-bottlerocket-fea-sam-russo-the-ritz-tickets/13898734
rZ7HnEZ1Af4xQK,CHANGED:presale_start,Lydia Lunch,Murderous... Again: LYDIA LUNCH + TIM DAHL,B Side Lounge,Cleveland Heights,2025-11-24T01:00:00Z,2025-09-25T14:00:00Z,,,https://www.ticketweb.com/event/murderous-again-lydia-lunch-b-side-lounge-tickets/14562693
rZ7HnEZ1Af4xQK,CHANGED:presale_end,Lydia Lunch,Murderous... Again: LYDIA LUNCH + TIM DAHL,B Side Lounge,Cleveland Heights,2025-11-24T01:00:00Z,2025-09-25T14:00:00Z,,,https://www.ticketweb.com/event/murderous-again-lydia-lunch-b-side-lounge-tickets/14562693
rZ7HnEZ1Af_4ed,CHANGED:presale_start,Lydia Lunch,Murderous... Again: LYDIA LUNCH + TIM DAHL,B Side Lounge,Cleveland Heights,2025-11-24T00:00:00Z,2025-10-29T20:30:00Z,,,https://www.ticketweb.com/event/murderous-again-lydia-lunch-b-side-lounge-tickets/14655083
rZ7HnEZ1Af_4ed,CHANGED:presale_end,Lydia Lunch,Murderous... Again: LYDIA LUNCH + TIM DAHL,B Side Lounge,Cleveland Heights,2025-11-24T00:00:00Z,2025-10-29T20:30:00Z,,,https://www.ticketweb.com/event/murderous-again-lydia-lunch-b-side-lounge-tickets/14655083
rZ7HnEZ1AfpvJK,CHANGED:presale_start,saturdays at your place,Saturdays At Your Place: these things happen tour,Bottom Lounge,Chicago,2025-11-24T01:00:00Z,2025-09-30T15:00:00Z,,,https://www.ticketweb.com/event/saturdays-at-your-place-these-bottom-lounge-tickets/14581993
rZ7HnEZ1AfpvJK,CHANGED:presale_end,saturdays at your place,Saturdays At Your Place: these things happen tour,Bottom Lounge,Chicago,2025-11-24T01:00:00Z,2025-09-30T15:00:00Z,,,https://www.ticketweb.com/event/saturdays-at-your-place-these-bottom-lounge-tickets/14581993
rZ7HnEZ1AKPkOV,CHANGED:presale_start,Story of the Year,Story Of The Year & Senses Fail: The Scream Team Tour,Buffalo Riverworks,Buffalo,2025-11-25T00:30:00Z,2025-08-19T16:00:00Z,,,https://www.ticketweb.com/event/story-of-the-year-buffalo-riverworks-tickets/13946834
rZ7HnEZ1AKPkOV,CHANGED:presale_end,Story of the Year,Story Of The Year & Senses Fail: The Scream Team Tour,Buffalo Riverworks,Buffalo,2025-11-25T00:30:00Z,2025-08-19T16:00:00Z,,,https://www.ticketweb.com/event/story-of-the-year-buffalo-riverworks-tickets/13946834
rZ7HnEZ1AfbEfN,CHANGED:artist,,STUNT!’sgiving,Middle East - Upstairs,Cambridge,2025-11-26T00:00:00Z,2025-10-16T14:00:00Z,,,https://www.ticketweb.com/event/stuntsgiving-middle-east-upstairs-tickets/14627523
rZ7HnEZ1AfbEfN,CHANGED:presale_start,,STUNT!’sgiving,Middle East - Upstairs,Cambridge,2025-11-26T00:00:00Z,2025-10-16T14:00:00Z,,,https://www.ticketweb.com/event/stuntsgiving-middle-east-upstairs-tickets/14627523
rZ7HnEZ1AfbEfN,CHANGED:presale_end,,STUNT!’sgiving,Middle East - Upstairs,Cambridge,2025-11-26T00:00:00Z,2025-10-16T14:00:00Z,,,https://www.ticketweb.com/event/stuntsgiving-middle-east-upstairs-tickets/14627523
rZ7HnEZ1AffpPN,CHANGED:presale_start,Pearl,PEARL,Valley Bar,Phoenix,2025-11-26T02:30:00Z,2025-08-29T14:00:00Z,,,https://www.ticketweb.com/event/pearl-valley-bar-tickets/14516963
rZ7HnEZ1AffpPN,CHANGED:presale_end,Pearl,PEARL,Valley Bar,Phoenix,2025-11-26T02:30:00Z,2025-08-29T14:00:00Z,,,https://www.ticketweb.com/event/pearl-valley-bar-tickets/14516963
rZ7HnEZ1AK0Yj0,CHANGED:presale_start,Algernon Cadwallader,Algernon Cadwallader with Gladie and Walter Mitty and His Makeshift Orchestra presented by Thalia Hall and Riot Fest,Thalia Hall,Chicago,2025-11-27T01:30:00Z,2025-08-05T15:00:00Z,,,https://www.ticketweb.com/event/algernon-cadwallader-with-gladie-and-thalia-hall-tickets/13930724
rZ7HnEZ1AK0Yj0,CHANGED:presale_end,Algernon Cadwallader,Algernon Cadwallader with Gladie and Walter Mitty and His Makeshift Orchestra presented by Thalia Hall and Riot Fest,Thalia Hall,Chicago,2025-11-27T01:30:00Z,2025-08-05T15:00:00Z,,,https://www.ticketweb.com/event/algernon-cadwallader-with-gladie-and-thalia-hall-tickets/13930724
rZ7HnEZ1Af463d,CHANGED:artist,,LOS BLENDERS,Valley Bar,Phoenix,2025-11-27T02:00:00Z,2025-09-12T17:00:00Z,,,https://www.ticketweb.com/event/los-blenders-valley-bar-tickets/14547483
rZ7HnEZ1Af463d,CHANGED:presale_start,,LOS BLENDERS,Valley Bar,Phoenix,2025-11-27T02:00:00Z,2025-09-12T17:00:00Z,,,https://www.ticketweb.com/event/los-blenders-valley-bar-tickets/14547483
rZ7HnEZ1Af463d,CHANGED:presale_end,,LOS BLENDERS,Valley Bar,Phoenix,2025-11-27T02:00:00Z,2025-09-12T17:00:00Z,,,https://www.ticketweb.com/event/los-blenders-valley-bar-tickets/14547483
rZ7HnEZ1AKx6Ff,CHANGED:artist,,REMI GOODE ALBUM RELEASE SHOW WITH ELLIE FERN & THE EVERGREEN AND STEFF KOEPPEN,Valley Bar,Phoenix,2025-11-29T02:00:00Z,2025-07-17T13:00:00Z,,,https://www.ticketweb.com/event/remi-goode-album-release-show-valley-bar-tickets/13887214
rZ7HnEZ1AKx6Ff,CHANGED:presale_start,,REMI GOODE ALBUM RELEASE SHOW WITH ELLIE FERN & THE EVERGREEN AND STEFF KOEPPEN,Valley Bar,Phoenix,2025-11-29T02:00:00Z,2025-07-17T13:00:00Z,,,https://www.ticketweb.com/event/remi-goode-album-release-show-valley-bar-tickets/13887214
rZ7HnEZ1AKx6Ff,CHANGED:presale_end,,REMI GOODE ALBUM RELEASE SHOW WITH ELLIE FERN & THE EVERGREEN AND STEFF KOEPPEN,Valley Bar,Phoenix,2025-11-29T02:00:00Z,2025-07-17T13:00:00Z,,,https://www.ticketweb.com/event/remi-goode-album-release-show-valley-bar-tickets/13887214
rZ7HnEZ1AKP_k7,CHANGED:presale_start,Thursday,"Thursday, Free Throw, Drought",The Ritz,San Jose,2025-12-05T02:30:00Z,2025-08-22T17:00:00Z,,,https://www.ticketweb.com/event/thursday-free-throw-drought-the-ritz-tickets/13959184
rZ7HnEZ1AKP_k7,CHANGED:presale_end,Thursday,"Thursday, Free Throw, Drought",The Ritz,San Jose,2025-12-05T02:30:00Z,2025-08-22T17:00:00Z,,,https://www.ticketweb.com/event/thursday-free-throw-drought-the-ritz-tickets/13959184
rZ7HnEZ1AfQ6vK,CHANGED:artist,,Annie LeMasters / Aurora Sage / Wesley Phipps,The East Room,Nashville,2025-12-05T02:00:00Z,2025-11-11T06:00:00Z,,,https://www.ticketweb.com/event/annie-lemasters-aurora-sage-the-east-room-tickets/14687053
rZ7HnEZ1AfQ6vK,CHANGED:presale_start,,Annie LeMasters / Aurora Sage / Wesley Phipps,The East Room,Nashville,2025-12-05T02:00:00Z,2025-11-11T06:00:00Z,,,https://www.ticketweb.com/event/annie-lemasters-aurora-sage-the-east-room-tickets/14687053
rZ7HnEZ1AfQ6vK,CHANGED:presale_end,,Annie LeMasters / Aurora Sage / Wesley Phipps,The East Room,Nashville,2025-12-05T02:00:00Z,2025-11-11T06:00:00Z,,,https://www.ticketweb.com/event/annie-lemasters-aurora-sage-the-east-room-tickets/14687053
rZ7HnEZ1Af_tqN,CHANGED:artist,,33&W Presents: Fresh Sounds Showcase,The Mint,Los Angeles,2025-12-05T03:30:00Z,2025-11-05T18:40:00Z,,,https://www.ticketweb.com/event/33w-presents-fresh-sounds-showcase-the-mint-tickets/14669763
rZ7HnEZ1Af_tqN,CHANGED:presale_start,,33&W Presents: Fresh Sounds Showcase,The Mint,Los Angeles,2025-12-05T03:30:00Z,2025-11-05T18:40:00Z,,,https://www.ticketweb.com/event/33w-presents-fresh-sounds-showcase-the-mint-tickets/14669763
rZ7HnEZ1Af_tqN,CHANGED:presale_end,,33&W Presents: Fresh Sounds Showcase,The Mint,Los Angeles,2025-12-05T03:30:00Z,2025-11-05T18:40:00Z,,,https://www.ticketweb.com/event/33w-presents-fresh-sounds-showcase-the-mint-tickets/14669763
rZ7HnEZ1Af_FCK,CHANGED:artist,,"Same Fears, Gallowspine, Pity Fountain",The 27 Club,Ottawa,2025-12-06T00:30:00Z,2025-10-31T15:00:00Z,,,https://www.ticketweb.ca/event/same-fears-gallowspine-pity-fountain-the-27-club-tickets/14648393
rZ7HnEZ1Af_FCK,CHANGED:presale_start,,"Same Fears, Gallowspine, Pity Fountain",The 27 Club,Ottawa,2025-12-06T00:30:00Z,2025-10-31T15:00:00Z,,,https://www.ticketweb.ca/event/same-fears-gallowspine-pity-fountain-the-27-club-tickets/14648393
rZ7HnEZ1Af_FCK,CHANGED:presale_end,,"Same Fears, Gallowspine, Pity Fountain",The 27 Club,Ottawa,2025-12-06T00:30:00Z,2025-10-31T15:00:00Z,,,https://www.ticketweb.ca/event/same-fears-gallowspine-pity-fountain-the-27-club-tickets/14648393
rZ7HnEZ1Af_FOK,CHANGED:artist,,"Sean Anthony Sullivan, Mighty Big Rig, Ten Peso Version",Tip Top Deluxe Bar & Grill,Grand Rapids,2025-12-07T01:00:00Z,2025-10-28T15:45:00Z,,,https://www.ticketweb.com/event/sean-anthony-sullivan-mighty-big-tip-top-deluxe-bar-tickets/14648813
rZ7HnEZ1Af_FOK,CHANGED:presale_start,,"Sean Anthony Sullivan, Mighty Big Rig, Ten Peso Version",Tip Top Deluxe Bar & Grill,Grand Rapids,2025-12-07T01:00:00Z,2025-10-28T15:45:00Z,,,https://www.ticketweb.com/event/sean-anthony-sullivan-mighty-big-tip-top-deluxe-bar-tickets/14648813
rZ7HnEZ1Af_FOK,CHANGED:presale_end,,"Sean Anthony Sullivan, Mighty Big Rig, Ten Peso Version",Tip Top Deluxe Bar & Grill,Grand Rapids,2025-12-07T01:00:00Z,2025-10-28T15:45:00Z,,,https://www.ticketweb.com/event/sean-anthony-sullivan-mighty-big-tip-top-deluxe-bar-tickets/14648813
rZ7HnEZ1AfbF8d,CHANGED:presale_start,Pink Mountaintops,"Pink Mountaintops, White Hills, Spirit Hotel",Middle East - Upstairs,Cambridge,2025-12-11T00:00:00Z,2025-10-07T14:00:00Z,,,https://www.ticketweb.com/event/pink-mountaintops-white-hills-spirit-middle-east-upstairs-tickets/14608403
rZ7HnEZ1AfbF8d,CHANGED:presale_end,Pink Mountaintops,"Pink Mountaintops, White Hills, Spirit Hotel",Middle East - Upstairs,Cambridge,2025-12-11T00:00:00Z,2025-10-07T14:00:00Z,,,https://www.ticketweb.com/event/pink-mountaintops-white-hills-spirit-middle-east-upstairs-tickets/14608403
rZ7HnEZ1AffUuK,CHANGED:presale_start,Koffin Kats,Koffin Kats with special guests Playboy Manbaby and The Rumours,Mr Smalls Theatre,Millvale,2025-12-12T01:00:00Z,2025-09-08T14:00:00Z,,,https://www.ticketweb.com/event/koffin-kats-playboy-manbaby-the-mr-smalls-theatre-tickets/14536353
rZ7HnEZ1AffUuK,CHANGED:presale_end,Koffin Kats,Koffin Kats with special guests Playboy Manbaby and The Rumours,Mr Smalls Theatre,Millvale,2025-12-12T01:00:00Z,2025-09-08T14:00:00Z,,,https://www.ticketweb.com/event/koffin-kats-playboy-manbaby-the-mr-smalls-theatre-tickets/14536353
rZ7HnEZ1AffkxK,CHANGED:artist,,"The Band Feel, Pearl, Howard Brothers Band ",The Southgate House Revival - Sanctuary,Newport,2025-12-12T01:00:00Z,2025-09-24T14:00:00Z,,,https://www.ticketweb.com/event/the-band-feel-pearl-howard-the-southgate-house-revival-tickets/14506893
rZ7HnEZ1AffkxK,CHANGED:presale_start,,"The Band Feel, Pearl, Howard Brothers Band ",The Southgate House Revival - Sanctuary,Newport,2025-12-12T01:00:00Z,2025-09-24T14:00:00Z,,,https://www.ticketweb.com/event/the-band-feel-pearl-howard-the-southgate-house-revival-tickets/14506893
rZ7HnEZ1AffkxK,CHANGED:presale_end,,"The Band Feel, Pearl, Howard Brothers Band ",The Southgate House Revival - Sanctuary,Newport,2025-12-12T01:00:00Z,2025-09-24T14:00:00Z,,,https://www.ticketweb.com/event/the-band-feel-pearl-howard-the-southgate-house-revival-tickets/14506893
rZ7HnEZ1Afbb_S,CHANGED:presale_start,Dressed To Kill,"RUSH, KISS, Pink Floyd Tributes - Spirit Under The Stars at Garden Amp",Garden Amphitheatre,Garden Grove,2025-12-13T01:00:00Z,2025-10-13T18:30:00Z,,,https://www.ticketweb.com/event/rush-kiss-pink-floyd-tributes-garden-amphitheatre-tickets/14618673
rZ7HnEZ1Afbb_S,CHANGED:presale_end,Dressed To Kill,"RUSH, KISS, Pink Floyd Tributes - Spirit Under The Stars at Garden Amp",Garden Amphitheatre,Garden Grove,2025-12-13T01:00:00Z,2025-10-13T18:30:00Z,,,https://www.ticketweb.com/event/rush-kiss-pink-floyd-tributes-garden-amphitheatre-tickets/14618673
rZ7HnEZ1Af_yod,CHANGED:artist,,"The Moonrays, The Plural , Shark Beach 2",Tip Top Deluxe Bar & Grill,Grand Rapids,2025-12-14T01:00:00Z,2025-11-08T20:40:00Z,,,https://www.ticketweb.com/event/the-moonrays-the-plural-tip-top-deluxe-bar-tickets/14679443
rZ7HnEZ1Af_yod,CHANGED:presale_start,,"The Moonrays, The Plural , Shark Beach 2",Tip Top Deluxe Bar & Grill,Grand Rapids,2025-12-14T01:00:00Z,2025-11-08T20:40:00Z,,,https://www.ticketweb.com/event/the-moonrays-the-plural-tip-top-deluxe-bar-tickets/14679443
rZ7HnEZ1Af_yod,CHANGED:presale_end,,"The Moonrays, The Plural , Shark Beach 2",Tip Top Deluxe Bar & Grill,Grand Rapids,2025-12-14T01:00:00Z,2025-11-08T20:40:00Z,,,https://www.ticketweb.com/event/the-moonrays-the-plural-tip-top-deluxe-bar-tickets/14679443
rZ7HnEZ1AffO4K,CHANGED:artist,,VOLUME /  FRANK MEYER / THE STRAINS,Transplants Brewing Company,Palmdale,2025-12-14T03:00:00Z,2025-08-26T23:50:00Z,,,https://www.ticketweb.com/event/volume-frank-meyer-transplants-brewing-company-tickets/14520553
rZ7HnEZ1AffO4K,CHANGED:presale_start,,VOLUME /  FRANK MEYER / THE STRAINS,Transplants Brewing Company,Palmdale,2025-12-14T03:00:00Z,2025-08-26T23:50:00Z,,,https://www.ticketweb.com/event/volume-frank-meyer-transplants-brewing-company-tickets/14520553
rZ7HnEZ1AffO4K,CHANGED:presale_end,,VOLUME /  FRANK MEYER / THE STRAINS,Transplants Brewing Company,Palmdale,2025-12-14T03:00:00Z,2025-08-26T23:50:00Z,,,https://www.ticketweb.com/event/volume-frank-meyer-transplants-brewing-company-tickets/14520553
rZ7HnEZ1Afp34d,CHANGED:artist,,Alex's Birthday Bash II - with Solar Circuit - with special guests: Harold and Sunny Side Down,Madison Live (734),Covington ,2025-12-14T00:00:00Z,2025-09-30T14:00:00Z,,,https://www.ticketweb.com/event/alexs-birthday-bash-ii-madison-live-734-tickets/14592543
rZ7HnEZ1Afp34d,CHANGED:presale_start,,Alex's Birthday Bash II - with Solar Circuit - with special guests: Harold and Sunny Side Down,Madison Live (734),Covington ,2025-12-14T00:00:00Z,2025-09-30T14:00:00Z,,,https://www.ticketweb.com/event/alexs-birthday-bash-ii-madison-live-734-tickets/14592543
rZ7HnEZ1Afp34d,CHANGED:presale_end,,Alex's Birthday Bash II - with Solar Circuit - with special guests: Harold and Sunny Side Down,Madison Live (734),Covington ,2025-12-14T00:00:00Z,2025-09-30T14:00:00Z,,,https://www.ticketweb.com/event/alexs-birthday-bash-ii-madison-live-734-tickets/14592543
rZ7HnEZ1Afp4vN,CHANGED:presale_start,Pkew Pkew Pkew,"Pkew Pkew Pkew, The Penske File, BBQ Pope",BOND|ST Event Centre,Oshawa,2025-12-14T01:00:00Z,2025-10-03T14:00:00Z,,,https://www.ticketweb.ca/event/pkew-pkew-pkew-the-penske-bondst-event-centre-tickets/14595063
rZ7HnEZ1Afp4vN,CHANGED:presale_end,Pkew Pkew Pkew,"Pkew Pkew Pkew, The Penske File, BBQ Pope",BOND|ST Event Centre,Oshawa,2025-12-14T01:00:00Z,2025-10-03T14:00:00Z,,,https://www.ticketweb.ca/event/pkew-pkew-pkew-the-penske-bondst-event-centre-tickets/14595063
rZ7HnEZ1Af4Vjd,CHANGED:presale_start,The Casualties,"152 Productions Presents: The Casualties, Crazy & The Brains, and The Attack",Conduit,Winter Park,2025-12-17T00:00:00Z,2025-09-26T14:00:00Z,,,https://www.ticketweb.com/event/152-productions-presents-the-casualties-conduit-tickets/14574703
rZ7HnEZ1Af4Vjd,CHANGED:presale_end,The Casualties,"152 Productions Presents: The Casualties, Crazy & The Brains, and The Attack",Conduit,Winter Park,2025-12-17T00:00:00Z,2025-09-26T14:00:00Z,,,https://www.ticketweb.com/event/152-productions-presents-the-casualties-conduit-tickets/14574703
rZ7HnEZ1AK0Sj7,CHANGED:artist,,BravoArtist Presents: TRSH w/ Thoughts On Bowling and Kerosene Heights,Madison Live (734),Covington ,2025-12-19T00:30:00Z,2025-08-15T14:00:00Z,,,https://www.ticketweb.com/event/bravoartist-presents-trsh-w-thoughts-madison-live-734-tickets/13933704
